477,KEMAYORAN,41
478,MENTENG,41
479,SAWAH BESAR,41
480,SENEN,41
481,TANAH ABANG,41
482,CILANDAK,42
483,JAGAKARSA,42
484,KEBAYORAN BARU,42
485,KEBAYORAN LAMA,42
486,MAMPANG PRAPATAN,42
487,PANCORAN,42
488,PASAR MINGGU,42
489,PESANGGRAHAN,42
490,SETIA BUDI,42
491,TEBET,42
492,CAKUNG,43
493,CIPAYUNG,43
494,CIRACAS,43
495,DUREN SAWIT,43
496,JATINEGARA,43
497,KRAMAT JATI,43
498,MAKASAR,43
499,MATRAMAN,43
500,PASAR REBO,43
501,PULO GADUNG,43
502,CILINCING,44
503,KELAPA GADING,44
504,KOJA,44
505,PADEMANGAN,44
506,PENJARINGAN,44
507,TANJUNG PRIOK,44
464,KEPULAUAN SERIBU SELATAN,45
465,KEPULAUAN SERIBU UTARA,45
508,BOTUMOITA (BOTUMOITO),46
509,DULUPI,46
510,MANANGGU,46
511,PAGUYAMAN,46
512,PAGUYAMAN PANTAI,46
513,TILAMUTA,46
514,WONOSARI,46
515,BONE,47
516,BONE RAYA,47
517,BONEPANTAI,47
518,BOTU PINGGE,47
519,BULANGO SELATAN,47
520,BULANGO TIMUR,47
521,BULANGO ULU,47
522,BULANGO UTARA,47
523,BULAWA,47
524,KABILA,47
525,KABILA BONE,47
526,PINOGU,47
527,SUWAWA,47
528,SUWAWA SELATAN,47
529,SUWAWA TENGAH,47
530,SUWAWA TIMUR,47
531,TAPA,47
532,TILONGKABILA,47
544,ASPARAGA,48
545,BATUDAA,48
546,BATUDAA PANTAI,48
547,BILATO,48
548,BILUHU,48
549,BOLIOHUTO (BOLIYOHUTO),48
550,BONGOMEME,48
551,DUNGALIYO,48
552,LIMBOTO,48
553,LIMBOTO BARAT,48
554,MOOTILANGO,48
555,PULUBALA,48
556,TABONGO,48
557,TELAGA,48
558,TELAGA BIRU,48
559,TELAGA JAYA,48
560,TIBAWA,48
561,TILANGO,48
562,TOLANGOHULA,48
576,DUMBO RAYA,49
577,DUNGINGI,49
578,HULONTHALANGI,49
579,KOTA BARAT,49
580,KOTA SELATAN,49
581,KOTA TENGAH,49
582,KOTA TIMUR,49
583,KOTA UTARA,49
584,SIPATANA,49
533,ANGGREK,50
534,ATINGGOLA,50
535,BIAU,50
536,GENTUMA RAYA,50
537,KWANDANG,50
538,MONANO,50
539,PONELO KEPULAUAN,50
540,SUMALATA,50
541,SUMALATA TIMUR,50
542,TOLINGGULA,50
543,TOMOLITO,50
563,BUNTULIA,51
564,DENGILO,51
565,DUHIADAA,51
566,LEMITO,51
567,MARISA,51
568,PAGUAT,51
569,PATILANGGIO,51
570,POPAYATO,51
571,POPAYATO BARAT,51
572,POPAYATO TIMUR,51
573,RANDANGAN,51
574,TALUDITI (TALUDUTI),51
575,WANGGARASI,51
585,BAJUBANG,52
586,BATIN XXIV,52
587,MARO SEBO ILIR,52
588,MARO SEBO ULU,52
589,MERSAM,52
590,MUARA BULIAN,52
591,MUARA TEMBESI,52
592,PEMAYUNG,52
593,BATHIN II BABEKO,53
594,BATHIN II PELAYANG,53
595,BATHIN III,53
596,BATHIN III ULU,53
597,BUNGO DANI,53
598,JUJUHAN,53
599,JUJUHAN ILIR,53
600,LIMBUR LUBUK MENGKUANG,53
601,MUKO-MUKO BATIN VII,53
602,PASAR MUARA BUNGO,53
603,PELEPAT,53
604,PELEPAT ILIR,53
605,RANTAU PANDAN,53
606,RIMBO TENGAH,53
607,TANAH SEPENGGAL,53
608,TANAH SEPENGGAL LINTAS,53
609,TANAH TUMBUH,53
707,DANAU TELUK,54
708,JAMBI SELATAN,54
709,JAMBI TIMUR,54
710,JELUTUNG,54
711,KOTA BARU,54
712,PASAR JAMBI,54
713,PELAYANGAN,54
714,TELANAIPURA,54
610,AIR HANGAT,55
611,AIR HANGAT BARAT,55
612,AIR HANGAT TIMUR,55
613,BATANG MERANGIN,55
614,BUKITKERMAN,55
615,DANAU KERINCI,55
616,DEPATI TUJUH,55
617,GUNUNG KERINCI,55
618,GUNUNG RAYA,55
619,GUNUNG TUJUH,55
620,KAYU ARO,55
621,KAYU ARO BARAT,55
622,KELILING DANAU,55
623,SITINJAU LAUT,55
624,SIULAK,55
625,SIULAK MUKAI,55
626,BANGKO,56
627,BANGKO BARAT,56
628,BATANG MASUMAI,56
629,JANGKAT,56
630,LEMBAH MASURAI,56
631,MARGO TABIR,56
632,MUARA SIAU,56
633,NALO TANTAN,56
634,PAMENANG,56
635,PAMENANG BARAT,56
636,PAMENANG SELATAN,56
637,PANGKALAN JAMBU,56
638,RENAH PEMBARAP,56
639,RENAH PEMENANG,56
640,SUNGAI MANAU,56
641,SUNGAI TENANG,56
642,TABIR,56
643,TABIR BARAT,56
644,TABIR ILIR,56
645,TABIR LINTAS,56
646,TABIR SELATAN,56
647,TABIR TIMUR,56
648,TABIR ULU,56
649,TIANG PUMPUNG,56
650,BAHAR SELATAN,57
651,BAHAR UTARA,57
652,JAMBI LUAR KOTA,57
653,KUMPEH,57
654,KUMPEH ULU,57
655,MARO SEBO,57
656,MESTONG,57
657,SEKERNAN,57
658,SUNGAI BAHAR,57
659,SUNGAI GELAM,57
660,TAMAN RAJO / REJO,57
661,AIR HITAM,58
662,BATANG ASAI,58
663,BATHIN VIII (BATIN VIII),58
664,CERMIN NAN GADANG,58
665,LIMUN,58
666,MANDIANGIN,58
667,PAUH,58
668,PELAWAN,58
669,SAROLANGUN,58
670,SINGKUT,58
715,HAMPARAN RAWANG,59
716,KOTO BARU,59
717,KUMUN DEBAI,59
718,PESISIR BUKIT,59
719,PONDOK TINGGI,59
720,SUNGAI BUNGKAL,59
721,SUNGAI PENUH,59
722,TANAH KAMPUNG,59
671,BATANG ASAM,60
672,BETARA,60
673,BRAM ITAM,60
674,KUALA BETARA,60
675,MERLUNG,60
676,MUARA PAPALIK,60
677,PENGABUAN,60
678,RENAH MENDALUH,60
679,SEBERANG KOTA,60
680,SENYERANG,60
681,TEBING TINGGI,60
682,TUNGKAL ILIR,60
683,TUNGKAL ULU,60
684,BERBAK,61
685,DENDANG,61
686,GERAGAI,61
687,KUALA JAMBI,61
688,MENDAHARA,61
689,MENDAHARA ULU,61
690,MUARA SABAK BARAT,61
691,MUARA SABAK TIMUR,61
692,NIPAH PANJANG,61
693,RANTAU RASAU,61
694,SADU,61
695,MUARA TABIR,62
696,RIMBO BUJANG,62
697,RIMBO ILIR,62
698,RIMBO ULU,62
699,SERAI SERUMPUN,62
700,SUMAY,62
701,TEBO ILIR,62
702,TEBO TENGAH,62
703,TEBO ULU,62
704,TENGAH ILIR,62
705,VII KOTO,62
706,VII KOTO ILIR,62
739,ARJASARI,63
740,BALEENDAH,63
741,BANJARAN,63
742,BOJONGSOANG,63
743,CANGKUANG,63
744,CICALENGKA,63
745,CIKANCUNG,63
746,CILENGKRANG,63
747,CILEUNYI,63
748,CIMAUNG,63
749,CIMEUNYAN,63
750,CIPARAY,63
751,CIWIDEY,63
752,DAYEUHKOLOT,63
753,IBUN,63
754,KATAPANG,63
755,KERTASARI,63
756,KUTAWARINGIN,63
757,MAJALAYA,63
758,MARGAASIH,63
759,MARGAHAYU,63
760,NAGREG,63
761,PACET,63
762,PAMEUNGPEUK,63
763,PANGALENGAN,63
764,PASEH,63
765,PASIRJAMBU,63
766,RANCA BALI,63
767,RANCAEKEK,63
768,SOLOKAN JERUK,63
769,SOREANG,63
1261,ANDIR,64
1262,ANTAPANI (CICADAS),64
1263,ARCAMANIK,64
1264,ASTANA ANYAR,64
1265,BABAKAN CIPARAY,64
1266,BANDUNG KIDUL,64
1267,BANDUNG KULON,64
1268,BANDUNG WETAN,64
1269,BATUNUNGGAL,64
1270,BOJONGLOA KALER,64
1271,BOJONGLOA KIDUL,64
1272,BUAHBATU (MARGACINTA),64
1273,CIBEUNYING KALER,64
1274,CIBEUNYING KIDUL,64
